"product_id";"product_sku";"product_name";"product_inventory";"category_id";"category_name"
7567;"001019";"Papel Campus A4 80gr 100h blanco";"in_stock";874;"Papel"
7568;"001021";"Papel ECO A4 500h 80 gr blanco";"in_stock";874;"Papel"
7569;"001160";"Papel color Campus A4 Amarillo 100h 80gr";"in_stock";874;"Papel"
7570;"001161";"Papel color Campus A4 Rojo 100h 80gr";"in_stock";874;"Papel"
7571;"001162";"Papel color Campus A4 Naranja 100h 80gr";"in_stock";874;"Papel"
7572;"001366";"Papel SPECTRA A3 500h 80 gr amarillo";"in_stock";874;"Papel"
7573;"001576";"Papel color Campus A4 Marfil 100h 80gr";"in_stock";874;"Papel"
7574;"001577";"Papel color Campus A4 Verde manzana 100h 80gr";"in_stock";874;"Papel"
7575;"002044";"Papel color Campus A4 Rosa 100h 80gr";"in_stock";874;"Papel"
7576;"001578";"Papel SPECTRA A4 500h 80 gr naranja";"in_stock";874;"Papel"
7577;"001579";"Papel SPECTRA A4 500h 80 gr amarillo oro";"in_stock";874;"Papel"
7578;"001001";"Papel Campus A4 80gr 100h 10 colores";"in_stock";874;"Papel"
7579;"001002";"Papel color Campus A4 Azul cielo 100h 80gr";"in_stock";874;"Papel"
7580;"001003";"Papel SPECTRA A3 500h 80 gr azul turquesa";"in_stock";874;"Papel"
7581;"001004";"Papel SPECTRA A3 500h 80 gr rojo";"in_stock";874;"Papel"
7582;"001005";"Papel SPECTRA A3 500h 80 gr marfil";"in_stock";874;"Papel"
7583;"001006";"PAPEL COLOR CAMPUS SPECTRA DIN A3 ROSA PAQUETE DE 500 HOJAS 80 GRAMOS";"in_stock";874;"Papel"
7584;"001007";"Papel SPECTRA A3 500h 80 gr verde claro";"in_stock";874;"Papel"
7585;"001009";"Papel color Campus A4 Verde claro 100h 80gr";"in_stock";874;"Papel"
7586;"001010";"Papel SPECTRA A4 500h 80 gr amarillo";"in_stock";874;"Papel"
7587;"001011";"Papel SPECTRA A4 500h 80 gr azul cielo";"in_stock";874;"Papel"
7588;"001012";"Papel SPECTRA A4 500h 80 gr rosa";"in_stock";874;"Papel"
7589;"001013";"Papel SPECTRA A4 500h 80 gr verde manzana";"in_stock";874;"Papel"
7590;"001014";"Papel SPECTRA A4 500h 80 gr verde claro";"in_stock";874;"Papel"
7591;"001015";"Papel SPECTRA A4 500h 80 gr marfil";"in_stock";874;"Papel"
7592;"001016";"Papel SPECTRA A4 500h 80 gr azul turquesa";"in_stock";874;"Papel"
7593;"001017";"Papel SPECTRA A4 500h 80 gr rojo";"in_stock";874;"Papel"
7594;"001569";"Papel fotográfico InkJet Paper Photo Quality A4 1440 dpi 100gr 100h";"in_stock";874;"Papel"
7595;"001570";"Papel fotográfico Photo Paper A4 5760 dpi 230gr 20h";"in_stock";874;"Papel"
7596;"001646";"Papel fotográfico Glossy Paper Photo Quality A4 5760 dpi 180gr 20h";"in_stock";874;"Papel"
7597;"001648";"Papel fotográfico InkJet Photo Quality A4 2880 dpi 100gr 100h";"in_stock";874;"Papel"
7598;"029995";"Papel Transfer Apli A4 para tejidos blancos 10h";"in_stock";1103;"Papel transfer y magnético"
7599;"029994";"Papel Transfer Apli A4 para tejidos oscuros 5h";"in_stock";1103;"Papel transfer y magnético"
7600;"029302";"Papel fotográfico HP A4 Premium Plus 20h 300gr";"in_stock";38;"Papel fotográfico"
7601;"029342";"Papel fotográfico HP uso diario inkjet A4 100h 200gr";"in_stock";38;"Papel fotográfico"
7602;"002046";"Papel fotográfico HP Advanced Inkjet A4 250g 50h";"in_stock";38;"Papel fotográfico"
7603;"002089";"Papel Pergamino Apli clásico 90gr 20h";"in_stock";37;"Papel texturizado"
7604;"002091";"Papel metalizado Apli A4 130gr Perla 10h";"in_stock";37;"Papel texturizado"
7605;"001051";"Rollo papel térmico Plus Office para fax 210mm x 15m Mandril 12";"in_stock";34;"Papel fax"
7606;"001052";"Rollo papel térmico Plus Office para fax 210mm x 30m Mandril 12";"in_stock";34;"Papel fax"
7607;"001041";"Rollo papel Offset para calculadora y registradora 37x70";"in_stock";40;"Rollos registradora y calculadora"
7608;"001045";"Rollo papel Offset para calculadora y registradora 57x65";"in_stock";40;"Rollos registradora y calculadora"
7609;"001047";"Rollo papel copia 2h para calculadora y registradora 57x65";"in_stock";40;"Rollos registradora y calculadora"
7610;"001048";"Rollo papel copia 2h para calculadora y registradora 75x65";"in_stock";40;"Rollos registradora y calculadora"
7611;"001049";"Rollo papel térmico para calculadora y registradora 57x55";"in_stock";40;"Rollos registradora y calculadora"
7612;"029293";"Rollo papel térmico 1copia para calculadora y registradora 76,5x65";"in_stock";40;"Rollos registradora y calculadora"
7613;"029296";"Rollo papel Offset para calculadora y registradora 58x65";"in_stock";40;"Rollos registradora y calculadora"
7614;"029298";"Rollo papel Offset para calculadora y registradora 44x70";"in_stock";40;"Rollos registradora y calculadora"
7615;"029947";"Rollo papel térmico para calculadora y registradora 80x60";"in_stock";40;"Rollos registradora y calculadora"
7616;"002058";"Rollo papel térmico para calculadora y registradora 57x45";"in_stock";40;"Rollos registradora y calculadora"
7617;"002105";"Rollo papel térmico para calculadora y registradora 80x80";"in_stock";40;"Rollos registradora y calculadora"
7618;"029954";"Rollo papel copia 2h para calculadora y registradora 70x65";"in_stock";40;"Rollos registradora y calculadora"
7619;"029956";"Rollo papel Offset para calculadora y registradora 75x65";"in_stock";40;"Rollos registradora y calculadora"
7620;"029957";"ROLLO PAPEL PARA SUMADORA ELECTRA 70MM X 65MM 60 GRAMOS";"in_stock";40;"Rollos registradora y calculadora"
7621;"001098";"Papel Continuo 240x11 Blanco autocopiativo 2h (1500 h/c)";"in_stock";33;"Papel continuo"
7622;"001100";"Papel Continuo 240x11 Blanco autocopiativo 3h (1000 h/c)";"in_stock";33;"Papel continuo"
7623;"001101";"Papel Continuo 240x11 Blanco 1h (2500 h/c) 70gr";"in_stock";33;"Papel continuo"
7624;"001104";"Papel Continuo 240x12 Blanco 1h (2500 h/c) 70gr";"in_stock";33;"Papel continuo"
7625;"001107";"Papel Continuo 240x11 Pautado azul 1h (2500 h/c) 70gr";"in_stock";33;"Papel continuo"
7626;"001108";"Papel Continuo 380x11 Pautado azul 1h (2500 h/c) 70gr";"in_stock";33;"Papel continuo"
7627;"001289";"Etiquetas autoadhesivas Plus Office 31x100 Sobre 5h (25 etiq)";"in_stock";872;"Etiquetas"
7628;"001290";"Etiquetas autoadhesivas Plus Office 53x100 Sobre 5h (15 etiq)";"in_stock";872;"Etiquetas"
7629;"001291";"Etiquetas autoadhesivas Plus Office 8x12 Sobre 5h (600 etiq)";"in_stock";872;"Etiquetas"
7630;"001292";"Etiquetas autoadhesivas Plus Office 81x110 Sobre 5h (10 etiq)";"in_stock";872;"Etiquetas"
7631;"001293";"Etiquetas autoadhesivas Plus Office 10x16 Sobre 5h (405 etiq)";"in_stock";872;"Etiquetas"
7632;"001294";"Etiquetas autoadhesivas Plus Office 12x18 Sobre 5h (280 etiq)";"in_stock";872;"Etiquetas"
7633;"001295";"Etiquetas autoadhesivas Plus Office 12x30 Sobre 5h (175 etiq)";"in_stock";872;"Etiquetas"
7634;"001296";"Etiquetas autoadhesivas Plus Office 13x50 Sobre 5h (105 etiq)";"in_stock";872;"Etiquetas"
7635;"001297";"Etiquetas autoadhesivas Plus Office 16x22 Sobre 5h (210 etiq)";"in_stock";872;"Etiquetas"
7636;"001298";"Etiquetas autoadhesivas Plus Office 19x27 Sobre 5h (125 etiq)";"in_stock";872;"Etiquetas"
7637;"001299";"Etiquetas autoadhesivas Plus Office 19x40 Sobre 5h (100 etiq)";"in_stock";872;"Etiquetas"
7638;"001300";"Etiquetas autoadhesivas Plus Office 20x50 Sobre 5h (75 etiq)";"in_stock";872;"Etiquetas"
7639;"001301";"Etiquetas autoadhesivas Plus Office 20x75 Sobre 5h (50 etiq)";"in_stock";872;"Etiquetas"
7640;"001302";"Etiquetas autoadhesivas Plus Office 22x32 Sobre 5h (100 etiq)";"in_stock";872;"Etiquetas"
7641;"001303";"Etiquetas autoadhesivas Plus Office 25x40 Sobre 5h (80 etiq)";"in_stock";872;"Etiquetas"
7642;"001304";"Etiquetas autoadhesivas Plus Office 26x54 Sobre 5h (60 etiq)";"in_stock";872;"Etiquetas"
7643;"001305";"Etiquetas autoadhesivas Plus office 34x53 Sobre 5h (45 etiq)";"in_stock";872;"Etiquetas"
7644;"001306";"Etiquetas autoadhesivas Plus Office 34x67 Sobre 5h (30 etiq)";"in_stock";872;"Etiquetas"
7645;"001307";"Etiquetas autoadhesivas Plus Office 50x50 Sobre 5h (30 etiq)";"in_stock";872;"Etiquetas"
7646;"001308";"Etiquetas autoadhesivas Plus Office 50x70 Sobre 5h (20 etiq)";"in_stock";872;"Etiquetas"
7647;"001309";"Etiquetas autoadhesivas Plus Office 53x82 Sobre 5h (20 etiq)";"in_stock";872;"Etiquetas"
7648;"001534";"Etiquetas autoadhesivas Plus Office blancas de cantos rectos 38x21,2 (5500 eti/caja)";"in_stock";872;"Etiquetas"
7649;"001535";"Etiquetas autoadhesivas Plus Office blancas de cantos rectos 70x25 (3600 eti/caja)";"in_stock";872;"Etiquetas"
7650;"001536";"Etiquetas autoadhesivas Plus Office blancas de  cantos rectos 70x35 (2400 eti/caja)";"in_stock";872;"Etiquetas"
7651;"001537";"Etiquetas autoadhesivas Plus Office blancas de  cantos rectos 70x37 (2400 eti/caja)";"in_stock";872;"Etiquetas"
7652;"001538";"Etiquetas autoadhesivas Plus Office blancas de  cantos rectos 105x35 (1600 eti/caja)";"in_stock";872;"Etiquetas"
7653;"001539";"Etiquetas autoadhesivas Plus Office blancas de  cantos rectos 105x37 (1600 eti/caja)";"in_stock";872;"Etiquetas"
7654;"001540";"Etiquetas autoadhesivas Plus Office blancas de  cantos rectos 105x41 (1400 eti/caja)";"in_stock";872;"Etiquetas"
7655;"001541";"Etiquetas autoadhesivas Plus Office blancas de  cantos rectos 105x42,3 (1400 eti/caja)";"in_stock";872;"Etiquetas"
7656;"001542";"Etiquetas autoadhesivas Plus Office blancas de  cantos rectos 210x148 (200 eti/caja)";"in_stock";872;"Etiquetas"
7657;"001543";"Etiquetas autoadhesivas Plus Office blancas de  cantos rectos 210x297(100 eti/caja)";"in_stock";872;"Etiquetas"
7658;"001630";"Etiquetas autoadhesivas Plus Office blancas de  cantos rectos 70x32 (2700 eti/caja)";"in_stock";872;"Etiquetas"
7659;"001631";"Etiquetas autoadhesivas Plus Office blancas de  cantos rectos 70x42 (2100 eti/caja)";"in_stock";872;"Etiquetas"
7660;"001632";"Etiquetas autoadhesivas Plus Office blancas de  cantos rectos 105x57 (1000 eti/caja)";"in_stock";872;"Etiquetas"
7661;"001633";"Etiquetas autoadhesivas Plus Office blancas de  cantos rectos 105x74 (800 eti/caja)";"in_stock";872;"Etiquetas"
7662;"001634";"Etiquetas autoadhesivas Plus Office blancas de cantos rectos 105x148 (400 eti/caja)";"in_stock";872;"Etiquetas"
7663;"001635";"Etiquetas autoadhesivas Plus Office blancas de cantos rectos 48,5x16,9 (6400 eti/caja)";"in_stock";872;"Etiquetas"
7664;"001637";"Etiquetas autoadhesivas Plus Office blancas de  cantos redondeados 99,1x38,1";"in_stock";872;"Etiquetas"
7665;"001638";"Etiquetas autoadhesivas Plus Office blancas de cantos rectos  52,5x21,2 (5600 eti/caja)";"in_stock";872;"Etiquetas"
7666;"001663";"Etiquetas autoadhesivas Plus Office blancas de  cantos rectos 105x48 (1200 eti/caja)";"in_stock";872;"Etiquetas"
7667;"001254";"Etiquetas autoadhesivas Apli blancas de cantos rectos 210x148 A4 100h (200 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7668;"001255";"Etiquetas autoadhesivas Apli blancas de cantos rectos 70x25,4 A4 100h (3300 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7669;"001256";"Etiquetas autoadhesivas Apli blancas de cantos rectos 70x30 A4 100h (2700 eti/caja)";"out_of_stock";116;"Etiquetas autoadhesivas"
7670;"001257";"Etiquetas autoadhesivas Apli blancas de cantos rectos 70x35 A4 100h (2400 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7671;"001258";"Etiquetas autoadhesivas Apli blancas de cantos rectos 70x37 A4 100h (2400 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7672;"001259";"Etiquetas autoadhesivas Apli blancas de cantos rectos 105x37 A4 100h (1600 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7673;"001260";"Etiquetas autoadhesivas Apli blancas de cantos rectos 105x40 A4 100h (1400 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7674;"001261";"Etiquetas autoadhesivas Apli blancas de cantos rectos 70x42,4 A4 100h (2100 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7675;"001262";"Etiquetas autoadhesivas Apli blancas de cantos rectos 105x57 A4 100h (1000 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7676;"001263";"Etiquetas autoadhesivas Apli blancas de cantos rectos 105x74 A4 100h (800 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7677;"001264";"Etiquetas autoadhesivas Apli blancas de cantos rectos 105x148 A4 100h (400 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7678;"001265";"Etiquetas autoadhesivas Apli blancas de cantos rectos A4 100h (100 eti/caja)";"in_stock";773;"Blocs y cuadernos Campus"
7679;"001266";"Etiquetas autoadhesivas Apli blancas de cantos rectos 48,5x16,9 A4 100h (6800 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7680;"001268";"Etiquetas autoadhesivas Apli blancas de cantos rectos 105x35 A4 100h (1600 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7681;"001269";"Etiquetas autoadhesivas Apli blancas de cantos rectos 105x48 A4 100h (1200 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7682;"029829";"Etiquetas autoadhesivas Apli blancas de cantos rectos 105x42,4 A4 100h (1400 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7683;"029844";"Etiquetas autoadhesivas Apli blancas de cantos rectos 48,5x25,4 A4 100h (4400 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7684;"029846";"Etiquetas autoadhesivas Apli blancas de cantos rectos 38x21,2 A4 100h (6500 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7685;"029848";"Etiquetas autoadhesivas Apli blancas de cantos rectos 105x29 A4 100h (2000 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7686;"029850";"Etiquetas autoadhesivas Apli blancas de cantos rectos 97x42,4 A4 100h (1200 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7687;"029218";"Etiquetas autoadhesivas Apli blancas de cantos rectos 52,5x29,7 A4 100h (4000 eti/caja)";"out_of_stock";116;"Etiquetas autoadhesivas"
7688;"029806";"Etiquetas autoadhesivas Apli blancas de cantos romos 199,6x144,5 A4 100h (200 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7689;"029811";"Etiquetas autoadhesivas Apli blancas de cantos romos 99,1x38,1 A4 100h (1400 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7690;"029812";"Etiquetas autoadhesivas Apli blancas de cantos romos 99,1x34 A4 100h (1600 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7691;"029814";"Etiquetas autoadhesivas Apli blancas de cantos romos 64x33,9 A4 100h (2400 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7692;"029817";"ETIQUETAS AUTOADHESIVAS APLI BLANCAS DIN A4 63,5,1X38,1 CANTOS ROMOS 2100 ETIQUETAS POR CAJA";"out_of_stock";116;"Etiquetas autoadhesivas"
7693;"029217";"Etiquetas autoadhesivas Apli blancas de cantos romos 99,1x93,1 A4 100h (600 eti/caja)";"in_stock";116;"Etiquetas autoadhesivas"
7694;"001277";"Etiquetas en continuo Apli Caja 500 pliegos. 101,6x36. (4000  etiquetas)";"in_stock";123;"Etiquetas en continuo"
7695;"001283";"Etiquetas en continuo Apli Caja 500 pliegos. 88,9x23,3. (12000 etiquetas)";"in_stock";123;"Etiquetas en continuo"
7696;"001285";"Etiquetas en continuo Apli Caja 500 pliegos. 88,9x36 (4000 etiquetas)";"in_stock";123;"Etiquetas en continuo"
7697;"001286";"Etiquetas en continuo Apli Caja 500 pliegos. 88,9x36 (8000 etiquetas)";"in_stock";123;"Etiquetas en continuo"
7698;"029886";"Etiquetas en continuo Apli Caja 500 pliegos. 137,2x74,1. (2000 etiquetas)";"in_stock";123;"Etiquetas en continuo"
7699;"029279";"Etiquetas autoadhesivas fluorescentes Apli 210x297 Verde 20h (20 etiq)";"in_stock";117;"Etiquetas fluorescentes"
7700;"029281";"Etiquetas autoadhesivas fluorescentes Apli 210x297 Naranja 20h (20 etiq)";"in_stock";117;"Etiquetas fluorescentes"
7701;"029282";"Etiquetas autoadhesivas fluorescentes Apli 210x297 Amarillo 20h (20 etiq)";"in_stock";117;"Etiquetas fluorescentes"
7702;"002095";"Etiquetas autoadhesivas Apli blancas de cantos rectos 105x37 25h A4 (400 etiq)";"in_stock";116;"Etiquetas autoadhesivas"
7703;"001312";"Etiquetas autoadhesivas en rollo Apli 12x18 (5600 etiq/rollo)";"in_stock";122;"Etiquetas en rollo"
7704;"001313";"Etiquetas autoadhesivas en rollo Apli 16x22 (4200 etiq/rollo)";"in_stock";122;"Etiquetas en rollo"
7705;"029212";"Etiquetas autoadhesivas en rollo Apli 34x53 (900 etiq/rollo)";"in_stock";122;"Etiquetas en rollo"
7706;"029213";"Etiquetas autoadhesivas en rollo Apli 34x67 (600 etiq/rollo)";"in_stock";122;"Etiquetas en rollo"
7707;"029214";"ETIQUETAS AUTOADHESIVAS EN ROLLO APLI 53X100 300 ETIQUETAS POR ROLLO";"in_stock";122;"Etiquetas en rollo"
7708;"029215";"Etiquetas autoadhesivas en rollo Apli 25x40 (1600 etiq/rollo)";"in_stock";122;"Etiquetas en rollo"
7709;"002081";"Etiquetas translúcidas Apli láser y fotocopiadora 48,5x25,4";"in_stock";116;"Etiquetas autoadhesivas"
7710;"002082";"Etiquetas translúcidas Apli láser y fotocopiadora 70x37";"in_stock";116;"Etiquetas autoadhesivas"
7711;"002083";"Etiquetas translúcidas Apli láser y fotocopiadora 210x297";"in_stock";116;"Etiquetas autoadhesivas"
7712;"002068";"Etiquetas autoadhesivas removibles Apli 36,8x23,8 A4 100h cantos redondeados";"in_stock";116;"Etiquetas autoadhesivas"
7713;"002069";"Etiquetas autoadhesivas removibles Apli 38x21,2 A4 100h";"in_stock";116;"Etiquetas autoadhesivas"
7714;"002071";"Etiquetas autoadhesivas removibles Apli 48,5x25,4 A4 100h";"in_stock";116;"Etiquetas autoadhesivas"
7715;"002073";"Etiquetas autoadhesivas removibles Apli 64,6x33,8 A4 100h";"in_stock";116;"Etiquetas autoadhesivas"
7716;"002074";"Etiquetas autoadhesivas removibles Apli 97x42,4 A4 100h";"in_stock";116;"Etiquetas autoadhesivas"
7717;"002079";"Etiquetas Mega CD-DVD Apli Dorso opaco Adhesivo permanente Bolsa de 25 hojas A4 (50 etiq.)";"in_stock";124;"Etiquetas para CD/DVD"
7718;"001590";"Arandelas Autoadhesivas Makro Paper 13mm (caja 200 u)";"in_stock";872;"Etiquetas"
7719;209996;"Archivadores cartón Elba-Rado A4 50mm Color Negro";"in_stock";574;"Archivadores"
7720;209997;"Archivadores cartón Elba-Rado A4 80mm Color Negro";"in_stock";574;"Archivadores"
